identifier,sku,name,price,url,category,brand,image_url,shipping_cost,stock,dealer
SPM7621215623,3930,LEGO Friends Stephanie's Outdoor Bakery (3930),26.31,http://www.sears.com/lego-friends-stephanie-s-outdoor-bakery-3930/p-SPM11431652519,Dollhouses & Playsets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/10141355/prod_9477510619?src=http%3A%2F%2Fwww.toysrus.com%2Fgraphics%2Fproduct_images%2FpTRU1-11789902dt.jpg&d=ac5375a8b0610a59f2ad6a391133033a63f7897f,6.99,,Sears - Edealszone LLC
SPM8147444729,3930,LEGO Friends Stephanie's Outdoor Bakery (3930),24.19,http://www.sears.com/lego-friends-stephanie-s-outdoor-bakery-3930/p-SPM11431652519,Dollhouses & Playsets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/10141355/prod_9477510619?src=http%3A%2F%2Fwww.toysrus.com%2Fgraphics%2Fproduct_images%2FpTRU1-11789902dt.jpg&d=ac5375a8b0610a59f2ad6a391133033a63f7897f,9.99,,Sears - Amazonlot
SPM7730902423,30070,LEGO Disney / Pixar Toy Story Exclusive Mini Figure Set #30070 Green Alien with Space Vehicle Bagged,13.82,http://www.sears.com/lego-disney-pixar-toy-story-exclusive-mini/p-SPM6677943907,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021692907?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41iB8ewI-LL._SL160_.jpg&d=1fe7b46c7cae636a0cd067675024c519dd0a6792,6.99,,Sears - Edealszone LLC
SPM8143346229,30070,LEGO Disney / Pixar Toy Story Exclusive Mini Figure Set #30070 Green Alien with Space Vehicle Bagged,20.74,http://www.sears.com/lego-disney-pixar-toy-story-exclusive-mini/p-SPM6677943907,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021692907?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41iB8ewI-LL._SL160_.jpg&d=1fe7b46c7cae636a0cd067675024c519dd0a6792,7.99,,Sears - Amazonlot
SPM7740014523,ev_0095115,Pig (Printed Eyes) - LEGO Animal Piece,13.31,http://www.sears.com/lego-city-farmer-7566/p-SPM6677822307,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021571307?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F31YUU4ewQiL._SL160_.jpg&d=4d359f9bc23330bc50656e70078a2964e00dfe2d,6.99,,Sears - Edealszone LLC
SPM8145788529,ev_0095115,Pig (Printed Eyes) - LEGO Animal Piece,13.19,http://www.sears.com/lego-city-farmer-7566/p-SPM6677822307,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021571307?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F31YUU4ewQiL._SL160_.jpg&d=4d359f9bc23330bc50656e70078a2964e00dfe2d,8.99,,Sears - Amazonlot
SPM8141776429,e63rxmy021,Lego Minifigures Series 6 - Genie,6.69,http://www.sears.com/lego-minifigures-series-6-genie/p-SPM7491279708,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/24348/3675046608?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F31T9tdubJuL.jpg&d=72d3dc45fc3bdaa6bd569b3261d9e7439eff8ccd,7.65,,Sears - Amazonlot
SPM7606208828,e63rxmy021,Lego Minifigures Series 6 - Genie,3.78,http://www.sears.com/lego-minifigures-series-6-genie/p-SPM7491279708,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/24348/3675046608?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F31T9tdubJuL.jpg&d=72d3dc45fc3bdaa6bd569b3261d9e7439eff8ccd,11.65,,Sears - Online Products
SPM7732271723,e63rxmy021,Lego Minifigures Series 6 - Genie,9.25,http://www.sears.com/lego-minifigures-series-6-genie/p-SPM7491279708,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/24348/3675046608?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F31T9tdubJuL.jpg&d=72d3dc45fc3bdaa6bd569b3261d9e7439eff8ccd,7.99,,Sears - Edealszone LLC
SPM8142550829,ev_0095831,lego hazmat,10.74,http://www.sears.com/lego-werewolf-minifigure-series-4/p-SPM6677829007,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021578007?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41xqB8BHs4L._SL160_.jpg&d=6db209b5c176d8c873ea0e656657042a22aa737f,9.65,,Sears - Amazonlot
SPM7500631123,ev_0095831,lego hazmat,15.43,http://www.sears.com/lego-werewolf-minifigure-series-4/p-SPM6677829007,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021578007?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41xqB8BHs4L._SL160_.jpg&d=6db209b5c176d8c873ea0e656657042a22aa737f,6.99,,Sears - Edealszone LLC
SPM7664125326,ev_0095831,lego hazmat,23.67,http://www.sears.com/lego-werewolf-minifigure-series-4/p-SPM6677829007,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021578007?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41xqB8BHs4L._SL160_.jpg&d=6db209b5c176d8c873ea0e656657042a22aa737f,0.0,,Sears - Blue Marble Products
SPM8145647429,ev_0095831,lego hazmat,20.74,http://www.sears.com/lego-werewolf-minifigure-series-4/p-SPM6677829007,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021578007?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41xqB8BHs4L._SL160_.jpg&d=6db209b5c176d8c873ea0e656657042a22aa737f,7.99,,Sears - Amazonlot
SPM7601667428,ev_0095831,lego hazmat,44.53,http://www.sears.com/lego-werewolf-minifigure-series-4/p-SPM6677829007,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021578007?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41xqB8BHs4L._SL160_.jpg&d=6db209b5c176d8c873ea0e656657042a22aa737f,17.65,,Sears - Online Products
SPM11917601419,ev_0095831,lego hazmat,44.53,http://www.sears.com/lego-werewolf-minifigure-series-4/p-SPM6677829007,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/16843/prod_1021578007?src=http%3A%2F%2Fmediabargains.net%2FProductImages%2F41xqB8BHs4L._SL160_.jpg&d=6db209b5c176d8c873ea0e656657042a22aa737f,22.65,,Sears - BulkBuyWholesale
SPM7675633305,7964,LEGO Star Wars Republic Frigate 7964,329.61,http://www.sears.com/lego-star-wars-republic-frigate-7964/p-SPM7675633305,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/21875/prod_4014948005?src=http%3A%2F%2Fimages.factoryadvantage.com%2Fcatalog%2Fproducts%2F111%2F1111303354%2Flarge.jpg&d=383ea52b85edbcd147b3701d6ce4879551f02f70,0.0,,Sears - Factory Advantage LLC
SPM7502734323,7964,LEGO Star Wars Republic Frigate 7964,304.7,http://www.sears.com/lego-star-wars-republic-frigate-7964/p-SPM7675633305,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/21875/prod_4014948005?src=http%3A%2F%2Fimages.factoryadvantage.com%2Fcatalog%2Fproducts%2F111%2F1111303354%2Flarge.jpg&d=383ea52b85edbcd147b3701d6ce4879551f02f70,31.99,,Sears - Edealszone LLC
SPM11927595119,7964,LEGO Star Wars Republic Frigate 7964,409.84,http://www.sears.com/lego-star-wars-republic-frigate-7964/p-SPM7675633305,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/21875/prod_4014948005?src=http%3A%2F%2Fimages.factoryadvantage.com%2Fcatalog%2Fproducts%2F111%2F1111303354%2Flarge.jpg&d=383ea52b85edbcd147b3701d6ce4879551f02f70,107.0,,Sears - BulkBuyWholesale
SPM7612348228,7964,LEGO Star Wars Republic Frigate 7964,394.33,http://www.sears.com/lego-star-wars-republic-frigate-7964/p-SPM7675633305,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/21875/prod_4014948005?src=http%3A%2F%2Fimages.factoryadvantage.com%2Fcatalog%2Fproducts%2F111%2F1111303354%2Flarge.jpg&d=383ea52b85edbcd147b3701d6ce4879551f02f70,130.0,,Sears - Online Products
SPM8151181329,9471,The Lord of the Rings Hobbit Urak-Hai Army (9471),106.94,http://www.sears.com/lego-the-lord-of-the-rings-hobbit-urak/p-SPM610854014,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/27946/322005614?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F51PXep4QCEL.jpg&d=15770d339393944a38d915b59d93cbf17e2d3c41,10.65,,Sears - Amazonlot
SPM7518307005,9471,The Lord of the Rings Hobbit Urak-Hai Army (9471),123.74,http://www.sears.com/lego-the-lord-of-the-rings-hobbit-urak/p-SPM610854014,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/27946/322005614?src=http%3A%2F%2Fimg.reversede.com%2Fimages%2FI%2F51PXep4QCEL.jpg&d=15770d339393944a38d915b59d93cbf17e2d3c41,0.0,,Sears - Factory Advantage LLC
SPM2040144601,8017,Lego Star Wars: Darth Vader's TIE Fighter #8017,205.94,http://www.sears.com/lego-star-wars-lego-star-wars-darth-vader-s/p-SPM2040144601,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/4019/prod_236272813?src=http%3A%2F%2Fsite.tisinc99.com%2Flego8017.jpg&d=5411b9cbeea1c9ddf9a1f3c3501c2e706e89dae4,10.4,,"Sears - Action Packaged, Inc."
SPM8152143229,8017,Lego Star Wars: Darth Vader's TIE Fighter #8017,206.94,http://www.sears.com/lego-star-wars-lego-star-wars-darth-vader-s/p-SPM2040144601,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/4019/prod_236272813?src=http%3A%2F%2Fsite.tisinc99.com%2Flego8017.jpg&d=5411b9cbeea1c9ddf9a1f3c3501c2e706e89dae4,10.65,,Sears - Amazonlot
SPM7839867327,8017,Lego Star Wars: Darth Vader's TIE Fighter #8017,283.49,http://www.sears.com/lego-star-wars-lego-star-wars-darth-vader-s/p-SPM2040144601,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/4019/prod_236272813?src=http%3A%2F%2Fsite.tisinc99.com%2Flego8017.jpg&d=5411b9cbeea1c9ddf9a1f3c3501c2e706e89dae4,0.0,,Sears - Factory Advantage LLC
SPM11398791230,853412,Star Wars Lego Anakin Skywalker Boy Mini Figure Key Chain,9.99,http://www.sears.com/lego-star-wars-lego-anakin-skywalker-boy-mini/p-SPM11673088319,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/10144635/prod_10146918319?src=http%3A%2F%2Fwww.swseller.com%2Fimages%2Fje%2Flegoanakinboykc3.jpg&d=51c0fe440b0a6f7405da2c9591adefbf4d9cbfd1,0.0,,Sears - Radar Toys
SPM6864882604,b002shufa8,Pink Color MP3 Player 2GB LEGO,75.79,http://www.sears.com/lego-pink-color-mp3-player-2gb-lego/p-SPM6864882604,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/3793/prod_4075375004?src=http%3A%2F%2Fcp75.com%2FABS%2FImages%2F417WFkkV9uL._SS400_.jpg&d=20f027f527890d66e1460946fc1161477b6c3fe9,0.0,,Sears - FastMedia
SPM8015154027,4201,Lego City: Loader and Dump Truck #4201,73.11,http://www.sears.com/lego-city-lego-city-loader-and-dump-truck/p-SPM7465917302,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/6989/1018833502?src=http%3A%2F%2Fsite.tisinc99.com%2Flego4201desc.jpg&d=f4d1e38076a4ee232949b3383b484d0263912b55,0.0,,Sears - Factory Advantage LLC
SPM7626315123,4201,Lego City: Loader and Dump Truck #4201,65.35,http://www.sears.com/lego-city-lego-city-loader-and-dump-truck/p-SPM7465917302,Collectible Figurines > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/6989/1018833502?src=http%3A%2F%2Fsite.tisinc99.com%2Flego4201desc.jpg&d=f4d1e38076a4ee232949b3383b484d0263912b55,10.0,,Sears - Edealszone LLC
SPM8151664129,9486,LEGO Cars Oil Rig Escape 9486,150.74,http://www.sears.com/lego-cars-oil-rig-escape-9486/p-SPM7563878105,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/21875/prod_3895840605?src=http%3A%2F%2Fimages.factoryadvantage.com%2Fcatalog%2Fproducts%2F111%2F1110641069%2Flarge.jpg&d=f6343a58a023719e4821701e19c1b0ef7634e87b,11.99,,Sears - Amazonlot
SPM7563878105,9486,LEGO Cars Oil Rig Escape 9486,175.49,http://www.sears.com/lego-cars-oil-rig-escape-9486/p-SPM7563878105,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/21875/prod_3895840605?src=http%3A%2F%2Fimages.factoryadvantage.com%2Fcatalog%2Fproducts%2F111%2F1110641069%2Flarge.jpg&d=f6343a58a023719e4821701e19c1b0ef7634e87b,0.0,,Sears - Factory Advantage LLC
SPM8048203029,lg9473,LEGO The Lord of the Rings Hobbit The Mines of Moria,148.18,http://www.sears.com/lego-the-lord-of-the-rings-hobbit-the/p-SPM6285292803,Playsets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/7428/947887003?src=http%3A%2F%2Fwww.toyscamp.com%2Fcatalog%2Flg9473_1.jpg&d=73000fad58e5bb3bd65b2daf3d361250aac852d8,10.3,,Sears - Amazonlot
SPM7554824405,lg9473,LEGO The Lord of the Rings Hobbit The Mines of Moria,169.86,http://www.sears.com/lego-the-lord-of-the-rings-hobbit-the/p-SPM6285292803,Playsets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/7428/947887003?src=http%3A%2F%2Fwww.toyscamp.com%2Fcatalog%2Flg9473_1.jpg&d=73000fad58e5bb3bd65b2daf3d361250aac852d8,0.0,,Sears - Factory Advantage LLC
SPM8151030829,od-79002,LEGO The Hobbit Attack of the Wargs,73.96,http://www.sears.com/lego-the-hobbit-attack-of-the-wargs/p-SPM648811714,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/28125/5589270715?src=http%3A%2F%2Fi.outletzon.com%2FJN%2F51NfYek9ALL._SX300_.jpg&d=f8ddfea111041217a13d1ddc8b5972740c141e99,8.99,,Sears - Amazonlot
SPM7518311505,od-79002,LEGO The Hobbit Attack of the Wargs,88.86,http://www.sears.com/lego-the-hobbit-attack-of-the-wargs/p-SPM648811714,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/28125/5589270715?src=http%3A%2F%2Fi.outletzon.com%2FJN%2F51NfYek9ALL._SX300_.jpg&d=f8ddfea111041217a13d1ddc8b5972740c141e99,0.0,,Sears - Factory Advantage LLC
SPM7730955623,6758,Lego Duplo Grow Caterpillar Grow! 6758,25.74,http://www.sears.com/lego-duplo-grow-caterpillar-grow-6758/p-SPM9239465013,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/4171/prod_6095130113?src=http%3A%2F%2Fd3d71ba2asa5oz.cloudfront.net%2F33000706%2Fimages%2Faaaeelegoduplocaterpillbk41413.jpg&d=36f4e7fc8079b62197743fda53b6b1a22b0b7e47,6.99,,Sears - Edealszone LLC
SPM8146430229,6758,Lego Duplo Grow Caterpillar Grow! 6758,25.61,http://www.sears.com/lego-duplo-grow-caterpillar-grow-6758/p-SPM9239465013,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/4171/prod_6095130113?src=http%3A%2F%2Fd3d71ba2asa5oz.cloudfront.net%2F33000706%2Fimages%2Faaaeelegoduplocaterpillbk41413.jpg&d=36f4e7fc8079b62197743fda53b6b1a22b0b7e47,8.99,,Sears - Amazonlot
SPM6865368605,6758,Lego Duplo Grow Caterpillar Grow! 6758,22.99,http://www.sears.com/lego-duplo-grow-caterpillar-grow-6758/p-SPM9239465013,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/4171/prod_6095130113?src=http%3A%2F%2Fd3d71ba2asa5oz.cloudfront.net%2F33000706%2Fimages%2Faaaeelegoduplocaterpillbk41413.jpg&d=36f4e7fc8079b62197743fda53b6b1a22b0b7e47,12.95,,Sears - The Primrose Lane
SPM8548837213,6758,Lego Duplo Grow Caterpillar Grow! 6758,41.49,http://www.sears.com/lego-duplo-grow-caterpillar-grow-6758/p-SPM9239465013,Blocks > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/4171/prod_6095130113?src=http%3A%2F%2Fd3d71ba2asa5oz.cloudfront.net%2F33000706%2Fimages%2Faaaeelegoduplocaterpillbk41413.jpg&d=36f4e7fc8079b62197743fda53b6b1a22b0b7e47,0.0,,Sears - ThinkFastToys
SPM8151971429,5659,Brand of Toy Story 3 - The Great Train Chase 5659,126.99,http://www.sears.com/lego-duplo-toy-story-the-great-train-chase/p-05217144000P,Building Sets > ,LEGO® DUPLO®,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_124592401,13.99,,Sears - Amazonlot
SPM7502544823,5659,Brand of Toy Story 3 - The Great Train Chase 5659,124.94,http://www.sears.com/lego-duplo-toy-story-the-great-train-chase/p-05217144000P,Building Sets > ,LEGO® DUPLO®,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_124592401,16.99,,Sears - Edealszone LLC
SPM7739637023,5659,Brand of Toy Story 3 - The Great Train Chase 5659,227.11,http://www.sears.com/lego-duplo-toy-story-the-great-train-chase/p-05217144000P,Building Sets > ,LEGO® DUPLO®,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_124592401,27.99,,Sears - Edealszone LLC
SPM8150974329,7598,Lego Toy Story: Pizza Planet Truck Rescue #7598,114.38,http://www.sears.com/lego-disney-pixar-toy-story-3-exclusive/p-SPM2660457802,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/6989/38730302?src=http%3A%2F%2Fsite.tisinc99.com%2Flego7598.jpg&d=fcc6fb373c7010f5c2bd0ab8c781f1afbac27ea9,9.65,,Sears - Amazonlot
SPM7749112905,7598,Lego Toy Story: Pizza Planet Truck Rescue #7598,132.74,http://www.sears.com/lego-disney-pixar-toy-story-3-exclusive/p-SPM2660457802,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/6989/38730302?src=http%3A%2F%2Fsite.tisinc99.com%2Flego7598.jpg&d=fcc6fb373c7010f5c2bd0ab8c781f1afbac27ea9,0.0,,Sears - Factory Advantage LLC
SPM7610672028,7598,Lego Toy Story: Pizza Planet Truck Rescue #7598,128.62,http://www.sears.com/lego-disney-pixar-toy-story-3-exclusive/p-SPM2660457802,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/6989/38730302?src=http%3A%2F%2Fsite.tisinc99.com%2Flego7598.jpg&d=fcc6fb373c7010f5c2bd0ab8c781f1afbac27ea9,38.65,,Sears - Online Products
SPM11927943819,7598,Lego Toy Story: Pizza Planet Truck Rescue #7598,128.62,http://www.sears.com/lego-disney-pixar-toy-story-3-exclusive/p-SPM2660457802,Building Sets > ,LEGO,http://c.shld.net/rpx/i/s/pi/mp/6989/38730302?src=http%3A%2F%2Fsite.tisinc99.com%2Flego7598.jpg&d=fcc6fb373c7010f5c2bd0ab8c781f1afbac27ea9,44.65,,Sears - BulkBuyWholesale
SPM8150946529,5657,Toy Story 3 - Jessie Round Up 5657,64.44,http://www.sears.com/lego-duplo-toy-story-jessies-roundup-5657/p-05217142000P,Building Sets > ,LEGO® DUPLO®,http://c.shld.net/rpx/i/s/i/spin/image/spin_prod_124533101,9.65,,Sears - Amazonlot
