816,LEGO® Hero Factory,6035272,"LEGO® Hero Factory Spring Assort 2(44002,44003;3ea)",9.99,1/1/2013,2/28/2014,34%,Core
841,LEGO® Minifigures™,6059291,LEGO® Minifigures Series 12(1Display of 6059291=60 Total Bags of 71007),3.99,10/1/2014,12/31/2014,38%,Core
817,LEGO® Hero Factory,6035273,"LEGO® Hero Factory Fall Assort 1(44012,44013;3ea)",9.99,8/1/2013,2/28/2014,34%,Core
669,LEGO® Friends,41009,Andrea’s Bedroom,9.99,8/1/2013,7/31/2014,38%,Core
362,LEGO® Star Wars™,75037,Battle on Saleucami™,14.99,3/1/2014,12/31/2015,30%,Core
660,LEGO® Bricks & More,6166,Ultimate LEGO® Building Set,29.99,1/1/2007,2/28/2014,35%,Core
874,LEGO® Co-Promotion,30114,Andrea’s Beach Lounge,3.99,1/1/2014,12/31/2014,30%,Core
875,LEGO® Co-Promotion,30115,Jungle Boat,3.99,6/1/2014,12/31/2014,30%,Core
887,LEGO® Co-Promotion,30116,Rapunzel’s Market Visit,3.99,2/1/2014,12/31/2014,30%,Core
914,LEGO® Ideas,21110,Research Institute,19.99,8/1/2014,12/31/2014,38%,RPM - 2H 2014
158,LEGO® City Fire,60088,Fire Starter Set,9.99,3/1/2015,12/31/2016,38%,Core
133,LEGO® City Great Vehicles,60083,Snowplow Truck,19.99,1/1/2015,12/31/2016,38%,Core
132,LEGO® City Great Vehicles,60082,Dune Buggy Trailer,19.99,1/1/2015,12/31/2016,38%,Core
840,LEGO® Minifigures™,6059278,LEGO® Minifigures Series M (1Display of 6059137=60 Total Bags of 71004),2.99,1/1/2014,4/30/2014,30%,Core
155,LEGO® City Town,60086,LEGO® City Starter Set,29.99,3/1/2015,12/31/2016,38%,Core
631,LEGO® DUPLO® My First,4623,LEGO® DUPLO® Pink Brick Box,14.99,1/1/2012,2/28/2014,35%,Core
632,LEGO® DUPLO® My First,4624,LEGO® DUPLO® Brick Box,14.99,8/1/2012,2/28/2014,35%,Core
656,LEGO® Bricks & More,4625,LEGO® Pink Brick Box,14.99,1/1/2012,2/28/2014,35%,Core
657,LEGO® Bricks & More,4626,LEGO® Brick Box,14.99,1/1/2012,2/28/2014,35%,Core
948,LEGO® City Mining,4203,Excavator Transport,39.99,8/1/2012,12/31/2014,35%,Core
449,LEGO® Technic,42021,Snowmobile,19.99,8/1/2014,12/31/2015,38%,Core
447,LEGO® Technic,42020,Twin-rotor Helicopter,12.99,8/1/2014,12/31/2015,38%,Core
611,LEGO® Technic,42023,Construction Crew,69.99,8/1/2014,12/31/2015,38%,Core
456,LEGO® Technic,42022,Hot Rod,39.99,8/1/2014,12/31/2015,38%,Core
612,LEGO® Technic,42025,Cargo Plane,139.99,8/1/2014,12/31/2015,38%,Core
552,LEGO® Technic,42024,Container Truck,79.99,8/1/2014,12/31/2015,38%,Core
451,LEGO® Technic,42027,Desert Racer,19.99,8/1/2014,12/31/2015,38%,Core
450,LEGO® Technic,42026,Black Champion Racer,19.99,8/1/2014,12/31/2015,38%,Core
554,LEGO® Technic,42029,Customized Pick up Truck,99.99,8/1/2014,12/31/2015,38%,Core
551,LEGO® Technic,42028,Bulldozer,49.99,8/1/2014,12/31/2015,38%,Core
517,LEGO® Co-Promotion,30204,Wish Fountain,3.99,1/1/2015,12/31/2015,38%,Core
528,LEGO® Co-Promotion,30205,Pop Star Red Carpet,3.99,6/1/2015,12/31/2015,30%,Core
885,LEGO® Co-Promotion,30265,Worriz’ Fire Bike,3.99,6/1/2014,12/31/2014,30%,Core
515,LEGO® Co-Promotion,30202,Smoothie Stand,3.99,1/1/2015,12/31/2015,38%,Core
516,LEGO® Co-Promotion,30203,Mini golf,3.99,1/1/2015,12/31/2015,38%,Core
652,LEGO® Bricks & More,620,LEGO® Blue Building Plate (32x32),4.99,1/1/2010,12/31/2014,38%,Core
649,LEGO® Juniors,10659,Vehicle Suitcase,24.99,2/1/2014,12/31/2014,35%,Core
651,LEGO® Bricks & More,626,LEGO® Green Building Plate (32 x 32 stud,4.99,1/1/1996,12/31/2014,38%,Core
326,LEGO® Creator,31018,Highway Cruiser,12.99,1/1/2014,12/31/2015,38%,Core
330,LEGO® Creator,31019,Forest Animals,19.99,1/1/2014,12/31/2015,38%,Core
658,LEGO® Bricks & More,10655,LEGO® Monster Trucks,19.99,1/1/2013,2/28/2014,35%,Core
325,LEGO® Creator,31017,Sunset Speeder,12.99,1/1/2014,12/31/2015,38%,Core
319,LEGO® Creator,31014,Power Digger,4.99,1/1/2014,12/31/2015,38%,Core
320,LEGO® Creator,31015,Emerald Express,4.99,1/1/2014,12/31/2015,38%,Core
778,LEGO® Creator,31012,Family House,69.99,8/1/2013,12/31/2014,38%,Core
767,LEGO® Creator,31013,Red Thunder,4.99,1/1/2014,12/31/2014,38%,Core
336,LEGO® Creator,31010,Treehouse,29.99,8/1/2013,12/31/2015,38%,Core
777,LEGO® Creator,31011,Aviation Adventures,59.99,8/1/2013,12/31/2014,38%,Core
690,LEGO® City Great Vehicles,60018,Cement Mixer,19.99,1/1/2013,7/31/2014,38%,Core
752,LEGO® Legends of Chima™,70156,Fire vs. Ice,19.99,8/1/2014,12/31/2014,32%,Core
170,LEGO® City Coast Guard,60014,Coast Guard Patrol,79.99,8/1/2013,7/31/2015,35%,Core
939,LEGO® City Coast Guard,60015,Coast Guard Plane,44.99,8/1/2013,12/31/2014,38%,Core
689,LEGO® City Great Vehicles,60017,Flatbed Truck,19.99,1/1/2013,12/31/2014,38%,Core
686,LEGO® City Police,4439,Heavy-Duty Helicopter,49.99,1/1/2012,7/31/2014,35%,Core
168,LEGO® City Coast Guard,60011,Surfer Rescue,6.99,8/1/2013,7/31/2015,38%,Core
169,LEGO® City Coast Guard,60012,4x4 & Diving Boat,19.99,8/1/2013,7/31/2015,38%,Core
697,LEGO® City Coast Guard,60013,Coast Guard Helicopter,39.99,8/1/2013,12/31/2014,35%,Core
765,LEGO® Legends of Chima™,70010,The Lion CHI Temple,119.99,8/1/2013,7/31/2014,35%,Core
957,LEGO® Legends of Chima™,70014,The Croc Swamp Hideout,69.99,6/1/2013,7/31/2014,35%,Core
740,LEGO® Legends of Chima™,70150,Flaming Claws,12.99,8/1/2014,12/31/2014,32%,Core
741,LEGO® Legends of Chima™,70151,Frozen Spikes,12.99,8/1/2014,12/31/2014,32%,Core
742,LEGO® Legends of Chima™,70155,Inferno Pit,12.99,8/1/2014,12/31/2014,32%,Core
461,LEGO® Minifigures™,6100808,LEGO® Minifigures Series 13 (1Display of 6100799=60 Total Bags of 71008),3.99,1/1/2015,4/30/2015,38%,Core
1228,Mixels,41533,Globert,4.99,,,,
860,LEGO® Co-Promotion,30067,LEGO® DUPLO® Farm,3.49,1/1/2014,12/31/2014,40%,Core
861,LEGO® Co-Promotion,30068,LEGO® DUPLO® Food,3.49,1/1/2014,12/31/2014,40%,Core
839,LEGO® Hero Factory,44014,JET ROCKA,34.99,8/1/2013,7/31/2014,35%,Core
248,LEGO® Mixels™,6102148,LEGO® Mixels Series 6 (4ea. of 41545-41547 & 3ea. of 41548-41553),4.99,10/1/2015,12/31/2015,34%,Core
317,LEGO® Ninjago,70728,Battle for Ninjago City,119.99,8/1/2014,7/31/2015,35%,Core
301,LEGO® Ninjago,70723,Thunder Raider,29.99,12/1/2013,2/28/2015,35%,Core
267,LEGO® Legends of Chima™,70230,Ice Bear Tribe Pack,9.99,1/1/2015,7/31/2016,34%,Core
295,LEGO® Ninjago,70721,Kai Fighter,19.99,12/1/2013,2/28/2015,35%,Core
265,LEGO® Legends of Chima™,70232,Saber-tooth Tiger Tribe Pack,9.99,1/1/2015,7/31/2016,34%,Core
304,LEGO® Ninjago,70727,X-1 Ninja Charger,39.99,8/1/2014,7/31/2015,35%,Core
247,LEGO® Mixels™,6102144,LEGO® Mixels Series 5 (4ea. of 41536-41538 & 3ea. of 41539-41544),4.99,6/1/2015,9/30/2015,34%,Core
315,LEGO® Ninjago,70725,Nindroid MechDragon,89.99,12/1/2013,2/28/2015,35%,Core
308,LEGO® Ninjago,70724,NinjaCopter,59.99,12/1/2013,2/28/2015,35%,Core
679,LEGO® Friends,41008,Heartlake City Pool,39.99,1/1/2013,12/31/2014,35%,Core
749,LEGO® Legends of Chima™,70129,Lavertus’ Twin Blade,19.99,3/1/2014,12/31/2014,35%,Core
744,LEGO® Legends of Chima™,70128,Braptor’s Wing Striker,14.99,3/1/2014,12/31/2014,35%,Core
731,LEGO® Legends of Chima™,70125,Gorilla Legend Beast,9.99,3/1/2014,12/31/2014,35%,Core
730,LEGO® Legends of Chima™,70124,Eagle Legend Beast,9.99,3/1/2014,12/31/2014,35%,Core
733,LEGO® Legends of Chima™,70127,Wolf Legend Beast,9.99,3/1/2014,12/31/2014,35%,Core
732,LEGO® Legends of Chima™,70126,Crocodile Legend Beast,9.99,3/1/2014,12/31/2014,35%,Core
729,LEGO® Legends of Chima™,70123,Lion Legend Beast,9.99,3/1/2014,12/31/2014,35%,Core
427,LEGO® Elves,41072,Naida’s Spa Secret,19.99,3/1/2015,12/31/2017,38%,Core
425,LEGO® Elves,41071,Aira's Creative Workshop,9.99,3/1/2015,12/31/2017,38%,Core
836,LEGO® Hero Factory,44028,SURGE & ROCKA Combat Machine,24.99,8/1/2014,12/31/2014,38%,Core
426,LEGO® Elves,41076,Farran and the Crystal Hollow,14.99,3/1/2015,12/31/2017,38%,Core
428,LEGO® Elves,41074,Azari and the Magical Bakery,29.99,3/1/2015,12/31/2017,38%,Core
837,LEGO® Hero Factory,44022,EVO XL Machine,24.99,3/1/2014,12/31/2014,34%,Core
835,LEGO® Hero Factory,44021,SPLITTER Beast vs. FURNO & EVO,19.99,3/1/2014,12/31/2014,34%,Core
832,LEGO® Hero Factory,44027,BREEZ Flea Machine,14.99,8/1/2014,12/31/2014,34%,Core
831,LEGO® Hero Factory,44026,CRYSTAL Beast vs. BULK,14.99,8/1/2014,12/31/2014,34%,Core
830,LEGO® Hero Factory,44025,BULK Drill Machine,14.99,8/1/2014,12/31/2014,34%,Core
627,LEGO® DUPLO® brand Disney™,10579,Clubhouse Café,12.99,8/1/2014,12/31/2014,35%,Core
8,LEGO® DUPLO® My First,10574,Creative Ice Cream,14.99,1/1/2014,12/31/2016,35%,Core
941,LEGO® DUPLO® Town,10576,Zoo Care,6.99,1/1/2014,12/31/2014,35%,Core
607,LEGO® DUPLO® Town,10577,Big Royal Castle,59.99,8/1/2014,12/31/2016,35%,Core
1076,LE Others,2855095,LEC ROBOT ACADEMY,0,,,,
723,LEGO® Legends of Chima™ Constraction,70203,CHI Cragger,14.99,8/1/2013,7/31/2014,34%,Core
266,LEGO® Legends of Chima™,70231,Crocodile Tribe Pack,9.99,1/1/2015,7/31/2016,34%,Core
296,LEGO® Ninjago,70722,OverBorg Attack,19.99,12/1/2013,2/28/2015,35%,Core
292,LEGO® Ninjago,70720,Hover Hunter,11.99,12/1/2013,2/28/2015,35%,Core
539,LEGO® Architecture,21018,United Nations Headquarters,49.99,10/1/2013,12/31/2015,38%,Core
544,LEGO® Architecture,21017,Imperial Hotel,129.99,3/1/2013,12/31/2016,38%,Core
511,LEGO® Co-Promotion,30312,Demolition Driller,3.49,1/1/2015,12/31/2015,38%,Core
535,LEGO® Architecture,21015,The Leaning Tower of Pisa,34.99,6/1/2013,12/31/2016,38%,Core
542,LEGO® Architecture,21014,Villa Savoye,69.99,9/1/2012,7/31/2017,38%,Core
890,LEGO® Architecture,21012,Sydney Opera House™,39.99,3/1/2012,12/31/2014,38%,Core
534,LEGO® Architecture,21011,Brandenburg Gate,34.99,9/1/2011,12/31/2015,39%,Core
509,LEGO® Co-Promotion,30313,Garbage Truck,3.49,1/1/2015,12/31/2015,38%,Core
711,LEGO® Super Heroes,6868,Hulk's™ Helicarrier Breakout,49.99,5/1/2012,2/28/2014,30%,Core
714,LEGO® Super Heroes,6869,Quinjet Aerial Battle,69.99,5/1/2012,2/28/2014,30%,Core
365,LEGO® Star Wars™,75038,Jedi™ Interceptor,24.99,3/1/2014,12/31/2015,30%,Core
705,LEGO® Super Heroes,6866,Wolverine's™ Chopper Showdown,19.99,5/1/2012,2/28/2014,30%,Core
508,LEGO® Co-Promotion,30311,Swamp Police Helicopter,3.49,1/1/2015,12/31/2015,38%,Core
713,LEGO® Super Heroes,6860,The Batcave,69.99,1/1/2012,12/31/2014,30%,Core
704,LEGO® Super Heroes,6862,Superman™ vs. Power Armor Lex,19.99,1/1/2012,12/31/2014,30%,Core
709,LEGO® Super Heroes,6863,Batwing Battle Over Gotham City,34.99,1/1/2012,2/28/2014,30%,Core
220,LEGO® The Hobbit™ and The Lord of the Rings™,79012,Mirkwood™ Elf Army,29.99,12/1/2013,12/31/2015,30%,Core
717,LEGO® The Hobbit™ and The Lord of the Rings™,79013,Lake-town Chase,49.99,12/1/2013,12/31/2014,30%,Core
639,LEGO® DUPLO® Town,6138,My First Fire Station,29.99,8/1/2011,12/31/2014,35%,Core
715,LEGO® The Hobbit™ and The Lord of the Rings™,79011,Dol Guldur Ambush,19.99,12/1/2013,12/31/2014,30%,Core
221,LEGO® The Hobbit™ and The Lord of the Rings™,79016,Attack on Lake-town,29.99,10/15/2014,12/31/2015,30%,Core
223,LEGO® The Hobbit™ and The Lord of the Rings™,79017,The Battle of Five Armies™,59.99,10/15/2014,12/31/2015,30%,Core
224,LEGO® The Hobbit™ and The Lord of the Rings™,79014,Dol Guldur Battle,69.99,12/1/2013,12/31/2015,30%,Core
218,LEGO® The Hobbit™ and The Lord of the Rings™,79015,Witch-king Battle,14.99,10/15/2014,12/31/2015,30%,Core
226,LEGO® The Hobbit™ and The Lord of the Rings™,79018,The Lonely Mountain,129.99,10/15/2014,12/31/2015,30%,Core
37,LEGO® DUPLO® Town,6136,My First Zoo,24.99,6/1/2014,12/31/2015,35%,Core
772,LEGO® Creator,31007,Power Mech,19.99,1/1/2013,12/31/2014,38%,Core
867,LEGO® Co-Promotion,30244,Anakin's Jedi Intercepter™,3.99,1/1/2014,12/31/2014,30%,Core
357,LEGO® Star Wars™,75036,Utapau Troopers™,12.99,3/1/2014,12/31/2015,30%,Core
869,LEGO® Co-Promotion,30247,ARC-170 Starfighter™,3.99,1/1/2014,12/31/2014,30%,Core
129,LEGO® City Great Vehicles,60053,Race Car,9.99,1/1/2014,12/31/2015,35%,Core
688,LEGO® City Great Vehicles,60054,Light Repair Truck,9.99,1/1/2014,12/31/2014,35%,Core
130,LEGO® City Great Vehicles,60055,Monster Truck,9.99,1/1/2014,12/31/2015,35%,Core
414,LEGO® BIONICLE,70784,Lewa – Master of Jungle,14.99,1/1/2015,12/31/2015,34%,Core
135,LEGO® City Great Vehicles,60057,Camper Van,19.99,1/1/2014,12/31/2015,35%,Core
692,LEGO® City Great Vehicles,60058,SUV with Watercraft,19.99,1/1/2014,12/31/2014,35%,Core
136,LEGO® City Great Vehicles,60059,Logging Truck,19.99,1/1/2014,2/28/2015,35%,Core
1681,Master Builder Academy,5000392,MBA Kit 8-The Forbidden Bridge,0,,,,
663,LEGO® Bricks & More,5508,LEGO® Deluxe Brick Box,49.99,6/1/2010,2/28/2014,35%,Core
635,LEGO® DUPLO® My First,5506,LEGO® DUPLO® Large Brick Box,29.99,1/1/2010,2/28/2014,35%,Core
636,LEGO® DUPLO® My First,5507,LEGO® DUPLO® Deluxe Brick Box,49.99,6/1/2010,2/28/2014,35%,Core
783,LEGO® Star Wars™,75033,Star Destroyer™,9.99,3/1/2014,12/31/2014,30%,Core
940,LEGO® Star Wars™,75013,Umbaran MHC™ (Mobile Heavy Cannon),49.99,1/1/2013,12/31/2014,30%,Core
864,LEGO® Co-Promotion,30228,Police ATV,3.49,1/1/2014,12/31/2014,40%,Core
865,LEGO® Co-Promotion,30229,Repair Lift,3.49,1/1/2014,12/31/2014,40%,Core
190,LEGO® Super Heroes,76004,Spider-Man™: Spider-Cycle Chase,19.99,1/1/2013,2/28/2015,30%,Core
207,LEGO® Super Heroes,76005,Spider-Man™: Daily Bugle Showdown,49.99,1/1/2013,2/28/2015,30%,Core
191,LEGO® Super Heroes,76006,Iron Man™: Extremis™ Sea Port Battle,19.99,3/7/2013,2/28/2015,30%,Core
202,LEGO® Super Heroes,76007,Iron Man™: Malibu Mansion Attack,39.99,3/7/2013,2/28/2015,30%,Core
707,LEGO® Super Heroes,76000,Arctic Batman™ vs. Mr. Freeze™: Aquaman™,19.99,1/1/2013,12/31/2014,30%,Core
710,LEGO® Super Heroes,76001,The Bat vs. Bane™: Tumbler Chase,39.99,1/1/2013,12/31/2014,30%,Core
703,LEGO® Super Heroes,76002,Superman™: Metropolis Showdown,12.99,4/28/2013,12/31/2014,30%,Core
712,LEGO® Super Heroes,76003,Superman™: Battle of Smallville,49.99,4/28/2013,12/31/2014,30%,Core
185,LEGO® Super Heroes,76008,Iron Man™ vs. The Mandarin™: Ultimate Sh,12.99,3/7/2013,2/28/2015,30%,Core
708,LEGO® Super Heroes,76009,Superman™: Black Zero Escape,19.99,4/28/2013,12/31/2014,30%,Core
137,LEGO® City Great Vehicles,60025,Grand Prix Truck,29.99,8/1/2013,2/28/2015,38%,Core
693,LEGO® City Great Vehicles,60027,Monster Truck Transporter,29.99,8/1/2013,12/31/2014,38%,Core
955,LEGO® City Town,60026,Town Square,119.99,8/1/2013,12/31/2014,38%,Core
894,LEGO® City Airport,60021,Cargo Heliplane,44.99,8/1/2013,12/31/2014,38%,Core
858,LEGO® Co-Promotion,30189,Transport Plane,3.49,1/1/2014,12/31/2014,40%,Core
154,LEGO® City Town,60023,LEGO® City Starter Set,29.99,8/1/2013,2/28/2015,38%,Core
682,LEGO® City Airport,60022,Cargo Terminal,99.99,8/1/2013,12/31/2014,35%,Core
435,LEGO® Ultra Agents,70161,Tremor Track Infiltration,19.99,8/1/2014,7/31/2015,38%,Core
434,LEGO® Ultra Agents,70160,Riverside Raid,11.99,8/1/2014,12/31/2015,38%,Core
440,LEGO® Ultra Agents,70163,Toxikita's Toxic Meltdown,39.99,8/1/2014,7/31/2015,38%,Core
438,LEGO® Ultra Agents,70162,Infearno Interception,29.99,8/1/2014,12/31/2015,38%,Core
446,LEGO® Ultra Agents,70165,Ultra Agents Mission HQ,99.99,8/1/2014,12/31/2015,35%,Core
443,LEGO® Ultra Agents,70164,Hurricane Heist,69.99,8/1/2014,12/31/2015,35%,Core
437,LEGO® Ultra Agents,70167,Invizable Gold Getaway,19.99,3/1/2015,12/31/2016,38%,Core
433,LEGO® Ultra Agents,70166,Spyclops Infiltration,9.99,3/1/2015,12/31/2016,38%,Core
441,LEGO® Ultra Agents,70169,Agent Stealth Patrol,49.99,3/1/2015,12/31/2016,38%,Core
439,LEGO® Ultra Agents,70168,Drillex Diamond Job,29.99,3/1/2015,12/31/2016,34%,MAP
979,Constraction Star Wars,66536,Star Wars Constraction CoPack TRU,0,,,,
943,LEGO® DUPLO® brand Disney™,10531,Mickey & Friends,34.99,8/1/2012,12/31/2014,30%,Core
35,LEGO® DUPLO® Town,10532,My First Police Set,24.99,1/1/2014,12/31/2016,35%,Core
46,LEGO® DUPLO® brand Disney Planes™,10538,Fire and Rescue Team,29.99,8/1/2014,12/31/2016,30%,Core
48,LEGO® DUPLO® brand Disney Jake and the Never Land Pirates™,10539,Beach Racing,24.99,8/1/2014,12/31/2016,30%,Core
892,LEGO® City Airport,60019,Stunt Plane,19.99,8/1/2013,12/31/2014,38%,Core
228,LEGO® Pirates,70410,Soldiers Outpost,19.99,3/1/2015,12/31/2016,38%,Core
870,LEGO® Co-Promotion,30262,Gorzan's Walker,3.99,1/1/2014,12/31/2014,30%,Core
88,LEGO® Friends,41086,Vet Ambulance,9.99,1/1/2015,7/31/2016,38%,Core
83,LEGO® Friends,41087,Bunny & Babies,4.99,1/1/2015,12/31/2015,38%,Core
96,LEGO® Friends,41085,Vet Clinic,19.99,1/1/2015,7/31/2016,38%,Core
355,LEGO® Star Wars™,75034,Death Star Troopers™,12.99,3/1/2014,12/31/2015,30%,Core
356,LEGO® Star Wars™,75035,Kashyyyk Troopers™,12.99,3/1/2014,12/31/2015,30%,Core
84,LEGO® Friends,41088,Puppy Training,4.99,1/1/2015,12/31/2015,38%,Core
85,LEGO® Friends,41089,Little Foal,4.99,1/1/2015,12/31/2015,38%,Core
346,LEGO® Star Wars™,75030,Millennium Falcon™,9.99,3/1/2014,7/31/2015,30%,Core
347,LEGO® Star Wars™,75031,TIE Interceptor™,9.99,3/1/2014,7/31/2015,30%,Core
348,LEGO® Star Wars™,75032,X-Wing Fighter™,9.99,3/1/2014,7/31/2015,30%,Core
886,LEGO® Co-Promotion,30266,Sykor’s Ice Cruiser,3.99,6/1/2014,12/31/2014,30%,Core
103,LEGO® Friends,41102,LEGO® Friends Advent Calendar,29.99,9/1/2015,12/31/2015,38%,Core
229,LEGO® Pirates,70411,Treasure Island,19.99,3/1/2015,12/31/2016,38%,Core
231,LEGO® Pirates,70413,The Brick Bounty,99.99,3/1/2015,12/31/2016,38%,MAP
230,LEGO® Pirates,70412,Soldiers Fort,29.99,3/1/2015,12/31/2016,38%,Core
56,LEGO® DUPLO® Super Heroes,10545,Batcave Adventure,49.99,8/1/2014,12/31/2016,30%,Core
417,LEGO® BIONICLE,70787,Tahu - Master of Fire,19.99,1/1/2015,12/31/2015,34%,MAP
36,LEGO® DUPLO® Town,10546,My First Shop,24.99,1/1/2014,12/31/2016,35%,Core
853,LEGO® Monster Fighters,10228,Haunted House,179.99,9/1/2012,12/31/2014,38%,RPM - 2H 2014
962,Bionicle,70780,Protector of Water,9.99,,,,
52,LEGO® DUPLO® Super Heroes,10543,Superman™ Rescue,19.99,8/1/2014,12/31/2015,30%,Core
42,LEGO® DUPLO® brand Disney Princess™,10542,Sleeping Beauty’s Fairy Tale,34.99,1/1/2014,12/31/2015,30%,Core
852,LEGO® Creator Expert®,10224,Town Hall,199.99,3/1/2012,12/31/2014,38%,RPM - 2H 2014
661,LEGO® Bricks & More,6177,Builders of Tomorrow® Set,29.99,1/1/2008,12/31/2014,35%,Core
848,LEGO® Creator Expert®,10226,Sopwith Camel,99.99,6/1/2012,12/31/2014,38%,RPM - 2H 2014
1226,Mixels,41531,Flamzer,4.99,,,,
415,LEGO® BIONICLE,70789,Onua – Master of Earth,19.99,1/1/2015,12/31/2015,34%,Core
416,LEGO® BIONICLE,70788,Kopaka – Master of Ice,19.99,1/1/2015,12/31/2015,34%,MAP
1229,Mixels,41534,Vampos,4.99,,,,
747,LEGO® Legends of Chima™,70111,Swamp Jump,14.99,11/1/2013,2/28/2014,32%,Core
413,LEGO® BIONICLE,70785,Pohatu – Master of Stone,14.99,1/1/2015,12/31/2015,34%,MAP
179,LEGO® Teenage Mutant Ninja Turtles™,79119,Mutation Chamber Unleashed,24.99,4/1/2014,12/31/2015,30%,Core
178,LEGO® Teenage Mutant Ninja Turtles™,79118,Karai Bike Escape,12.99,4/1/2014,12/31/2015,30%,Core
184,LEGO® Teenage Mutant Ninja Turtles™,79117,Turtle Lair Invasion,99.99,7/6/2014,12/31/2015,30%,Core
183,LEGO® Teenage Mutant Ninja Turtles™,79116,Big Rig Snow Getaway,69.99,7/6/2014,12/31/2015,30%,Core
181,LEGO® Teenage Mutant Ninja Turtles™,79115,Turtle Van Takedown,39.99,7/6/2014,12/31/2015,30%,Core
562,LEGO® FUSION,21208,LEGO® FUSION Resort Designer,34.99,9/1/2014,12/31/2016,38%,Core
904,LEGO® Technic,9398,Rock Crawler,199.99,8/1/2012,12/31/2014,38%,Core
108,LEGO® Friends,41037,Stephanie's Beach House,39.99,1/1/2014,12/31/2015,35%,Core
105,LEGO® Friends,41036,Jungle Bridge Rescue,29.99,8/1/2014,12/31/2015,35%,Core
104,LEGO® Friends,41035,Heartlake Juice Bar,29.99,1/1/2014,12/31/2015,35%,Core
99,LEGO® Friends,41034,Summer Caravan,29.99,8/1/2014,12/31/2015,38%,Core
95,LEGO® Friends,41033,Jungle Falls Rescue,19.99,8/1/2014,12/31/2015,38%,Core
92,LEGO® Friends,41032,First Aid Jungle Bike,14.99,8/1/2014,12/31/2015,38%,Core
673,LEGO® Friends,41031,Andrea’s Mountain Hut,9.99,8/1/2014,12/31/2014,38%,Core
87,LEGO® Friends,41030,Olivia’s Ice Cream Bike,9.99,8/1/2014,7/31/2015,38%,Core
1231,Mixels,41536,Gox,4.99,,,,
963,Bionicle,70781,Protector of Earth,9.99,,,,
113,LEGO® Friends,41039,Sunshine Ranch,69.99,1/1/2014,12/31/2015,35%,Core
110,LEGO® Friends,41038,Jungle Rescue Base,59.99,8/1/2014,12/31/2015,35%,MAP
198,LEGO® Super Heroes,76039,Marvel’s Ant-Man,19.99,6/1/2015,12/31/2016,30%,MAP
775,LEGO® Creator,31006,Highway Speedster,24.99,1/1/2013,12/31/2014,38%,Core
942,LEGO® Bricks & More,4630,LEGO® Build & Play Box,59.99,1/1/2014,12/31/2014,35%,Core
822,LEGO® Hero Factory,44008,SURGE,12.99,8/1/2013,7/31/2014,34%,Core
845,LEGO® Star Wars™,10225,R2-D2™,179.99,5/1/2012,12/31/2014,30%,RPM - 2H 2014
1225,Mixels,41530,Meltus,4.99,,,,
637,LEGO® DUPLO® Town,6169,Fire Chief,9.99,1/1/2012,12/31/2014,35%,Core
785,LEGO® Star Wars™,9489,Endor™ Rebel Trooper™ & Imperial Trooper,12.99,1/30/2012,2/28/2014,30%,Core
846,LEGO® Star Wars™,10221,Super Star Destroyer™,399.99,9/1/2011,12/31/2014,30%,RPM - 2H 2014
888,LEGO® Co-Promotion,30271,Mikey’s Mini-Shellraiser,3.99,4/1/2014,12/31/2014,30%,Core
520,LEGO® Co-Promotion,30272,A-Wing Starfighter™,3.99,1/1/2015,12/31/2015,30%,Core
522,LEGO® Co-Promotion,30275,TIE Advanced Prototype™,3.99,1/1/2015,12/31/2015,30%,Core
521,LEGO® Co-Promotion,30274,AT-DP™,3.99,1/1/2015,12/31/2015,30%,Core
524,LEGO® Co-Promotion,30276,SW2,3.99,10/1/2015,12/31/2015,30%,Core
582,LEGO® Super Heroes,76040,Brainiac Attack,24.99,1/1/2015,12/31/2016,30%,Core
616,LEGO® Super Heroes,76041,Avengers #6,49.99,3/1/2015,12/31/2016,30%,Core
844,LEGO® Kingdoms,10223,Kingdoms Joust,119.99,1/1/2012,12/31/2014,38%,Core
784,LEGO® Star Wars™,9488,Elite Clone Trooper™ & Commando Droid™ B,12.99,1/30/2012,2/28/2014,30%,Core
337,LEGO® Creator,31023,Yellow Racers,29.99,8/1/2014,12/31/2015,38%,Core
332,LEGO® Creator,31022,Turbo Quad,24.99,1/1/2014,12/31/2015,38%,Core
331,LEGO® Creator,31021,Furry Creatures,19.99,1/1/2014,12/31/2015,38%,Core
329,LEGO® Creator,31020,Twinblade Adventures,17.99,1/1/2014,12/31/2015,38%,Core
344,LEGO® Creator,31026,Bike Shop & Café,89.99,8/1/2014,12/31/2015,38%,Core
340,LEGO® Creator,31025,Mountain Hut,39.99,1/1/2014,12/31/2015,38%,Core
338,LEGO® Creator,31024,Roaring Power,29.99,8/1/2014,12/31/2016,38%,Core
125,LEGO® City Police,60068,Crooks’ Hideout,69.99,1/1/2015,12/31/2016,34%,MAP
1079,LE Others,2855102,LEC SUMMER CAMP,0,,,,
694,LEGO® City Great Vehicles,60061,Airport Fire Truck,29.99,1/1/2014,12/31/2014,35%,Core
139,LEGO® City Great Vehicles,60060,Auto Transporter,29.99,1/1/2014,12/31/2015,35%,Core
695,LEGO® City Town,60063,LEGO® City Advent Calendar,29.99,9/1/2014,12/31/2014,35%,Core
623,LEGO® City Arctic,60062,Arctic Icebreaker,129.99,8/1/2014,12/31/2015,38%,Core
118,LEGO® City Police,60065,ATV Patrol,6.99,1/1/2015,12/31/2016,38%,Core
