ProductID,FoldingType,LaminationType,PaperSize,PaperType,PaperTypeID,PrintOrientationID,PrintType,ProdQty,ProductType,Price,SalePrice,PrintPageNumber,IsActive,ProductTurnaroundID,VatRate,EmailArtwork,ProductCoverID,SubProductTypeID,ApplicationID,NoArtwork,ProdRange,ProductFinishingID,DateCreated
54052,NULL,Velvet Lamination,A6,Economy 150gsm Silk,87,NULL,Double Sided,2000,Flyers & Leaflets,89,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54053,NULL,Velvet Lamination,A6,Economy 150gsm Silk,87,NULL,Double Sided,5000,Flyers & Leaflets,179,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54054,NULL,Gloss Lamination,A6,Economy 150gsm Silk,87,NULL,Double Sided,5000,Flyers & Leaflets,89,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54055,NULL,Matt Lamination,A6,Economy 150gsm Silk,87,NULL,Double Sided,5000,Flyers & Leaflets,89,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54056,NULL,Matt Lamination,A6,Economy 150gsm Silk,87,NULL,Double Sided,10000,Flyers & Leaflets,162,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54057,NULL,Gloss Lamination,A6,Economy 150gsm Silk,87,NULL,Double Sided,10000,Flyers & Leaflets,162,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54058,NULL,Velvet Lamination,A6,Economy 150gsm Silk,87,NULL,Double Sided,10000,Flyers & Leaflets,339,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54059,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,100,Flyers & Leaflets,15,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54060,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,250,Flyers & Leaflets,16,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54061,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,500,Flyers & Leaflets,19,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54062,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,1000,Flyers & Leaflets,28,22,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54063,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,2000,Flyers & Leaflets,31,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54064,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,5000,Flyers & Leaflets,45,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54065,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,10000,Flyers & Leaflets,89,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54066,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,20000,Flyers & Leaflets,159,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54067,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,30000,Flyers & Leaflets,229,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54068,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,40000,Flyers & Leaflets,303,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54069,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,50000,Flyers & Leaflets,371,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54070,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,15000,Flyers & Leaflets,124,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54071,NULL,No Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,25000,Flyers & Leaflets,193,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54072,NULL,Matt Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,10000,Flyers & Leaflets,199,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54073,NULL,Gloss Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,10000,Flyers & Leaflets,199,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54074,NULL,Velvet Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,10000,Flyers & Leaflets,379,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54075,NULL,Velvet Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,5000,Flyers & Leaflets,199,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54076,NULL,Gloss Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,5000,Flyers & Leaflets,105,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54077,NULL,Matt Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,5000,Flyers & Leaflets,105,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54078,NULL,Matt Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,2000,Flyers & Leaflets,58,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54079,NULL,Gloss Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,2000,Flyers & Leaflets,58,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54080,NULL,Velvet Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,2000,Flyers & Leaflets,99,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54081,NULL,Velvet Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,1000,Flyers & Leaflets,71,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54082,NULL,Gloss Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,1000,Flyers & Leaflets,45,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54083,NULL,Matt Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,1000,Flyers & Leaflets,45,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54084,NULL,Matt Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,500,Flyers & Leaflets,39,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54085,NULL,Gloss Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,500,Flyers & Leaflets,39,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54086,NULL,Velvet Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,500,Flyers & Leaflets,47,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54087,NULL,Velvet Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,250,Flyers & Leaflets,35,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54088,NULL,Gloss Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,250,Flyers & Leaflets,34,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54089,NULL,Matt Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,250,Flyers & Leaflets,34,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54090,NULL,Matt Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,100,Flyers & Leaflets,26,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54091,NULL,Gloss Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,100,Flyers & Leaflets,26,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54092,NULL,Velvet Lamination,A6,Standard 250gsm Silk,88,NULL,Double Sided,100,Flyers & Leaflets,27,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54093,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Flyers & Leaflets,16,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54094,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Flyers & Leaflets,17,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54095,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Flyers & Leaflets,22,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54096,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Flyers & Leaflets,30,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54097,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Flyers & Leaflets,42,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54098,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Flyers & Leaflets,75,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54099,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Flyers & Leaflets,120,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54100,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,20000,Flyers & Leaflets,217,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54101,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,30000,Flyers & Leaflets,320,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54102,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,40000,Flyers & Leaflets,420,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54103,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,50000,Flyers & Leaflets,519,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54104,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,15000,Flyers & Leaflets,168,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54105,NULL,No Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,25000,Flyers & Leaflets,267,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54106,NULL,Matt Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Flyers & Leaflets,29,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54107,NULL,Gloss Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Flyers & Leaflets,29,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54108,NULL,Velvet Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,100,Flyers & Leaflets,29,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54109,NULL,Velvet Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Flyers & Leaflets,39,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54110,NULL,Gloss Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Flyers & Leaflets,36,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54111,NULL,Matt Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,250,Flyers & Leaflets,36,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54112,NULL,Matt Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Flyers & Leaflets,42,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54113,NULL,Gloss Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Flyers & Leaflets,42,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54114,NULL,Velvet Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,500,Flyers & Leaflets,52,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54115,NULL,Velvet Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Flyers & Leaflets,77,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54116,NULL,Gloss Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Flyers & Leaflets,49,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54117,NULL,Matt Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,1000,Flyers & Leaflets,49,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54118,NULL,Matt Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Flyers & Leaflets,63,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54119,NULL,Gloss Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Flyers & Leaflets,63,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54120,NULL,Velvet Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,2000,Flyers & Leaflets,109,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54121,NULL,Velvet Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Flyers & Leaflets,229,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54122,NULL,Gloss Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Flyers & Leaflets,139,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54123,NULL,Matt Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,5000,Flyers & Leaflets,139,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54124,NULL,Matt Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Flyers & Leaflets,249,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54125,NULL,Gloss Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Flyers & Leaflets,249,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54126,NULL,Velvet Lamination,A6,Exclusive 350gsm Silk,89,NULL,Double Sided,10000,Flyers & Leaflets,439,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54127,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,100,Flyers & Leaflets,14,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54128,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,100,Flyers & Leaflets,14,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54129,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,100,Flyers & Leaflets,17,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54130,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,250,Flyers & Leaflets,24,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54131,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,250,Flyers & Leaflets,20,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54132,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,250,Flyers & Leaflets,17,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54133,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,500,Flyers & Leaflets,21,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54134,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,500,Flyers & Leaflets,26,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54135,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,500,Flyers & Leaflets,31,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54136,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,1000,Flyers & Leaflets,45,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54137,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,1000,Flyers & Leaflets,45,33,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54138,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,1000,Flyers & Leaflets,35,27,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54139,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,2000,Flyers & Leaflets,39,35,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54140,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,2000,Flyers & Leaflets,54,49,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54141,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,2000,Flyers & Leaflets,72,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54142,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,5000,Flyers & Leaflets,145,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54143,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,5000,Flyers & Leaflets,99,89,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54144,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,5000,Flyers & Leaflets,59,48,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54145,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,10000,Flyers & Leaflets,109,95,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54146,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,10000,Flyers & Leaflets,185,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54147,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,10000,Flyers & Leaflets,269,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54148,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,20000,Flyers & Leaflets,517,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54149,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,20000,Flyers & Leaflets,357,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54150,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,20000,Flyers & Leaflets,219,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54151,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,30000,Flyers & Leaflets,319,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54152,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,30000,Flyers & Leaflets,529,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54153,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,30000,Flyers & Leaflets,765,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54154,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,40000,Flyers & Leaflets,969,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54155,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,40000,Flyers & Leaflets,649,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54156,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,40000,Flyers & Leaflets,409,379,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54157,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,50000,Flyers & Leaflets,489,464,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54158,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,50000,Flyers & Leaflets,809,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54159,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,50000,Flyers & Leaflets,1199,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54160,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,15000,Flyers & Leaflets,393,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54161,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,15000,Flyers & Leaflets,271,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54162,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,15000,Flyers & Leaflets,147,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54163,NULL,No Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,25000,Flyers & Leaflets,269,248,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54164,NULL,No Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,25000,Flyers & Leaflets,443,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54165,NULL,No Lamination,A5,Exclusive 350gsm Silk,89,NULL,Single Sided,25000,Flyers & Leaflets,641,0,NULL,1,42,NULL,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54166,NULL,Matt Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,100,Flyers & Leaflets,23,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54167,NULL,Gloss Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,100,Flyers & Leaflets,23,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54168,NULL,Velvet Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,100,Flyers & Leaflets,27,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54169,NULL,Velvet Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,250,Flyers & Leaflets,38,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54170,NULL,Gloss Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,250,Flyers & Leaflets,32,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54171,NULL,Matt Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,250,Flyers & Leaflets,32,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54172,NULL,Matt Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,500,Flyers & Leaflets,47,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54173,NULL,Gloss Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,500,Flyers & Leaflets,47,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54174,NULL,Velvet Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,500,Flyers & Leaflets,55,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54175,NULL,Velvet Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,1000,Flyers & Leaflets,89,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54176,NULL,Gloss Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,1000,Flyers & Leaflets,48,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54177,NULL,Matt Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,1000,Flyers & Leaflets,48,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54178,NULL,Matt Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,2000,Flyers & Leaflets,71,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54179,NULL,Gloss Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,2000,Flyers & Leaflets,71,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54180,NULL,Velvet Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,2000,Flyers & Leaflets,145,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54181,NULL,Velvet Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,5000,Flyers & Leaflets,326,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54182,NULL,Gloss Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,5000,Flyers & Leaflets,158,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54183,NULL,Matt Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,5000,Flyers & Leaflets,158,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54184,NULL,Matt Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,10000,Flyers & Leaflets,288,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54185,NULL,Gloss Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,10000,Flyers & Leaflets,288,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54186,NULL,Velvet Lamination,A5,Economy 150gsm Silk,87,NULL,Single Sided,10000,Flyers & Leaflets,605,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54187,NULL,Matt Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,100,Flyers & Leaflets,24,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54188,NULL,Gloss Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,100,Flyers & Leaflets,24,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54189,NULL,Velvet Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,100,Flyers & Leaflets,28,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54190,NULL,Velvet Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,250,Flyers & Leaflets,39,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
54191,NULL,Gloss Lamination,A5,Standard 250gsm Silk,88,NULL,Single Sided,250,Flyers & Leaflets,34,0,NULL,1,42,20,0,NULL,NULL,2,0,NULL,NULL,29:15.3
